id,review,sentiment,bio_tagged_review
2938,বেবি লোশন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,বেবি-B লোশন-I ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
2939,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।
2940,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।
2941,বেবি লোশন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2,বেবি-B লোশন-I এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।
2942,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।
2943,বেবি লোশন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,বেবি-B লোশন-I ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
2944,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।
2945,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।
2946,বেবি লোশন টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0,বেবি-B লোশন-I টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।
2947,বেবি লোশন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,বেবি-B লোশন-I ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
2948,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0,বেবি লোশনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।
2949,বেবি লোশন টি হাতে পেয়েছি। মোটামুটি ভালো।,1,বেবি-B লোশন-I টি হাতে পেয়েছি। মোটামুটি ভালো।
2950,"বেবি লোশন ব্যবহার করছি, এখনো কোনো মতামত নেই।",1,"বেবি-B লোশন-I ব্যবহার করছি, এখনো কোনো মতামত নেই।"
2951,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0,বেবি লোশনটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।
2952,বেবি লোশন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,বেবি-B লোশন-I ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
2953,বেবি লোশন টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1,বেবি-B লোশন-I টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।
2954,বেবি লোশন টি খুবই বাজে। একদম ভালো না।,0,বেবি-B লোশন-I টি খুবই বাজে। একদম ভালো না।
